metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.066517,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,196.748852,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.167887,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6646.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,197.216550,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,281.793048,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000320,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.043367,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,281.629764,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.119917,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6644.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,282.015669,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,208.779801,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000821,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.035785,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,208.615151,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.128865,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6639.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,209.091715,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,300.466806,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000695,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.042008,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,300.277648,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.147150,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6641.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,300.679381,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,450.811851,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000634,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.046027,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,450.613633,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.152191,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6647.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,451.137068,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,528.853935,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000737,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.044722,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,528.678207,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.131006,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6642.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,529.049982,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,462.745212,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000678,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.074405,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,461.112572,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,1.558235,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6644.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,463.031908,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,504.287654,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000738,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.059954,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,504.096776,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.130924,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6645.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,504.599468,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190331,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190331,457.005359,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190331,0.000535,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190331,0.035817,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190331,456.861947,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190331,0.107595,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190331,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190331,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190331,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190331,6648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190331,457.274292,,,,,,,,,default,,,,,,,
iterations,1751190331,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190332,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190332,524.306636,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190332,0.000489,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190332,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190332,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190332,0.049211,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190332,524.055661,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190332,0.201764,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190332,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190332,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190332,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190332,6641.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190332,524.569892,,,,,,,,,default,,,,,,,
iterations,1751190332,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190332,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190332,439.251738,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190332,0.000366,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190332,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190332,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190332,0.055095,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190332,439.100174,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190332,0.096469,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190332,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
